route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
959218,100,"ROISSYBUS","ROISSYB (OPERA <-> AEROPORT CDG (T3-ROISSYPOLE)) - Aller",,3,,FFFFFF,000000
959219,100,"ROISSYBUS","ROISSYB (OPERA <-> AEROPORT CDG (T3-ROISSYPOLE)) - Retour",,3,,FFFFFF,000000
959648,100,"354","(EPINAY-SUR-SEINE RER <-> PIERREFITTE - STAINS RER) - Aller",,3,,FFFFFF,000000
959649,100,"354","(EPINAY-SUR-SEINE RER <-> PIERREFITTE - STAINS RER) - Retour",,3,,FFFFFF,000000
938540,100,"355","(LYCEE DE LA TOURELLE <-> CIRCULAIRE) - Aller",,3,,FFFFFF,000000
938541,100,"355","(LYCEE DE LA TOURELLE <-> CIRCULAIRE) - Aller",,3,,FFFFFF,000000
959644,100,"356","(SAINT-DENIS - UNIVERSITE <-> MARCHE DES MORTEFONTAINES) - Aller",,3,,FFFFFF,000000
959645,100,"356","(SAINT-DENIS - UNIVERSITE <-> MARCHE DES MORTEFONTAINES) - Retour",,3,,FFFFFF,000000
959508,100,"360","(LA DEFENSE-METRO-RER-TRAMWAY <-> HOPITAL DE GARCHES) - Aller",,3,,FFFFFF,000000
959509,100,"360","(LA DEFENSE-METRO-RER-TRAMWAY <-> HOPITAL DE GARCHES) - Retour",,3,,FFFFFF,000000
938520,100,"361","(SAINT-DENIS - UNIVERSITE <-> GARE D'ARGENTEUIL) - Aller",,3,,FFFFFF,000000
959864,100,"361","(SAINT-DENIS - UNIVERSITE <-> SAINT-DENIS - UNIVERSITE.) - Aller",,3,,FFFFFF,000000
959865,100,"361","(SAINT-DENIS - UNIVERSITE <-> SAINT-DENIS - UNIVERSITE.) - Retour",,3,,FFFFFF,000000
959662,100,"366","(LOUISE MICHEL <-> PISCINE - PATINOIRE) - Aller",,3,,FFFFFF,000000
959663,100,"366","(LOUISE MICHEL <-> PISCINE - PATINOIRE) - Retour",,3,,FFFFFF,000000
942185,100,"367","(PONT DE BEZONS <-> NANTERRE-VILLE RER) - Aller",,3,,FFFFFF,000000
942186,100,"367","(NANTERRE-VILLE RER <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
959510,100,"367","(PONT DE BEZONS <-> RUEIL-MALMAISON RER) - Aller",,3,,FFFFFF,000000
959511,100,"367","(PONT DE BEZONS <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
959892,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER) - Aller",,3,,FFFFFF,000000
959893,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER) - Retour",,3,,FFFFFF,000000
959894,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER) - Aller",,3,,FFFFFF,000000
959895,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER) - Retour",,3,,FFFFFF,000000
959886,100,"370","(MARCHE DE SAINT-BRICE <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
959887,100,"370","(MARCHE DE SAINT-BRICE <-> VILLIERS LE BEL - ARNOUVILLE RER) - Retour",,3,,FFFFFF,000000
959296,100,"372","(MAISONS ALFORT-ALFORTVILLE-RER <-> MAISONS ALFORT-LOUIS FLICHE) - Aller",,3,,FFFFFF,000000
959297,100,"372","(MAISONS ALFORT-ALFORTVILLE-RER <-> MAISONS ALFORT-LOUIS FLICHE) - Retour",,3,,FFFFFF,000000
959568,100,"372","(M-ALFORT-ALFORVILLE RER <-> M-ALFORT-LOUIS FICHE (SCOLAIRE)) - Aller",,3,,FFFFFF,000000
959569,100,"372","(M-ALFORT-ALFORVILLE RER <-> M-ALFORT-LOUIS FICHE (SCOLAIRE)) - Retour",,3,,FFFFFF,000000
959664,100,"378","(NANTERRE-VILLE RER <-> LES COURTILLES) - Aller",,3,,FFFFFF,000000
959665,100,"378","(NANTERRE-VILLE RER <-> LES COURTILLES) - Retour",,3,,FFFFFF,000000
959368,100,"379","(VELIZY 2 <-> LA CROIX DE BERNY RER) - Aller",,3,,FFFFFF,000000
959369,100,"379","(VELIZY 2 <-> LA CROIX DE BERNY RER) - Retour",,3,,FFFFFF,000000
884930,100,"385","(EPINAY SUR SEINE <-> PYRAMIDE DE JUVISY) - Aller",,3,,FFFFFF,000000
884931,100,"385","(PYRAMIDE DE JUVISY) - Retour",,3,,FFFFFF,000000
884932,100,"385","(TOULOUSE-LAUTREC) - Retour",,3,,FFFFFF,000000
959726,100,"385","(GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959727,100,"385","(GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959264,100,"388","(CHATILLON MONTROUGE-METRO <-> BOURG LA REINE-RER) - Aller",,3,,FFFFFF,000000
959265,100,"388","(CHATILLON MONTROUGE-METRO <-> BOURG LA REINE-RER) - Retour",,3,,FFFFFF,000000
959362,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Aller",,3,,FFFFFF,000000
959363,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Retour",,3,,FFFFFF,000000
959364,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Aller",,3,,FFFFFF,000000
959365,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Retour",,3,,FFFFFF,000000
959596,100,"390","(HOTEL DE VILLE DE VELIZY-VILLACOUBL <-> BOURG-LA-REINE RER) - Aller",,3,,FFFFFF,000000
959597,100,"390","(HOTEL DE VILLE DE VELIZY-VILLACOUBL <-> BOURG-LA-REINE RER) - Retour",,3,,FFFFFF,000000
869555,100,"391","(CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER) - Retour",,3,,FFFFFF,000000
959314,100,"391","(CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER) - Aller",,3,,FFFFFF,000000
959315,100,"391","(CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER) - Retour",,3,,FFFFFF,000000
959730,100,"392","(ZAC LES GATINES - CAP JEAN D'HERS <-> CENTRE CIAL DE PARAY-VIEILLE-POSTE) - Aller",,3,,FFFFFF,000000
959731,100,"392","(ZAC LES GATINES - CAP JEAN D'HERS <-> CENTRE CIAL DE PARAY-VIEILLE-POSTE) - Retour",,3,,FFFFFF,000000
959598,100,"393","(CARREFOUR DE LA RESISTANCE <-> SUCY-BONNEUIL RER) - Aller",,3,,FFFFFF,000000
959599,100,"393","(CARREFOUR DE LA RESISTANCE <-> SUCY-BONNEUIL RER) - Retour",,3,,FFFFFF,000000
959720,100,"394","(ISSY-VAL DE SEINE RER-TRAMWAY <-> BOURG-LA-REINE RER) - Aller",,3,,FFFFFF,000000
959721,100,"394","(ISSY-VAL DE SEINE RER-TRAMWAY <-> BOURG-LA-REINE RER) - Retour",,3,,FFFFFF,000000
959344,100,"395","(REAUMUR - DESCARTES <-> ANTONY RER) - Aller",,3,,FFFFFF,000000
959345,100,"395","(REAUMUR - DESCARTES <-> ANTONY RER) - Retour",,3,,FFFFFF,000000
959782,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Aller",,3,,FFFFFF,000000
959783,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Retour",,3,,FFFFFF,000000
959788,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Aller",,3,,FFFFFF,000000
959789,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Retour",,3,,FFFFFF,000000
959346,100,"399","(MASSY-PALAISEAU RER <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959347,100,"399","(MASSY-PALAISEAU RER <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
869473,100,"421","(MARCHE-CHELLES-GOURNAY-RER <-> TORCY RER) - Retour",,3,,FFFFFF,000000
869500,100,"421","(MARCHE-CHELLES-GOURNAY-RER <-> TORCY RER) - Aller",,3,,FFFFFF,000000
959210,100,"421","(GARE DE VAIRES-TORCY <-> GARE D'EMERAINVILLE-PONTAULT COMBAT) - Aller",,3,,FFFFFF,000000
959211,100,"421","(GARE DE VAIRES-TORCY <-> GARE D'EMERAINVILLE-PONTAULT COMBAT) - Retour",,3,,FFFFFF,000000
942189,100,"467","(HENRI REGNAULT. <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
959512,100,"467","(PONT DE SEVRES-METRO <-> RUEIL-MALMAISON RER) - Aller",,3,,FFFFFF,000000
959513,100,"467","(PONT DE SEVRES-METRO <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
884965,100,"486","(MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959776,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959777,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959780,100,"486","(DELALANDE PASTEUR <-> NOYER - RENARD) - Aller",,3,,FFFFFF,000000
959781,100,"486","(DELALANDE PASTEUR <-> NOYER - RENARD) - Retour",,3,,FFFFFF,000000
959784,100,"486","(MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959785,100,"486","(MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959786,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959787,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959448,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959449,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959450,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959451,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959452,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959453,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959454,100,"487"," (LES OISEAUX <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959455,100,"487"," (LES OISEAUX <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959458,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959459,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
959460,100,"487"," (LES OISEAUX <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
959461,100,"487"," (LES OISEAUX <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
884978,100,"492","(PLACE DE LA LIBERATION <-> SAVIGNY-SUR-ORGE - CARNOT - RER) - Aller",,3,,FFFFFF,000000
884979,100,"492","(PLACE DE LA LIBERATION) - Retour",,3,,FFFFFF,000000
959790,100,"499","(ZAC LES GATINES - CAP JEAN D'HERS <-> JUVISY-RER) - Aller",,3,,FFFFFF,000000
959791,100,"499","(ZAC LES GATINES - CAP JEAN D'HERS <-> JUVISY-RER) - Retour",,3,,FFFFFF,000000
959440,100,"501","(LA TRAVERSE DE CHARONNE <-> GAMBETTA) - Aller",,3,,FFFFFF,000000
959441,100,"501","(LA TRAVERSE DE CHARONNE <-> GAMBETTA) - Retour",,3,,FFFFFF,000000
959716,100,"512","(MAIRIE D'AUVERVILLIERS <-> FRONT POPULAIRE-GARDINOUX) - Aller",,3,,FFFFFF,000000
959717,100,"512","(MAIRIE D'AUVERVILLIERS <-> FRONT POPULAIRE-GARDINOUX) - Retour",,3,,FFFFFF,000000
884893,100,"513","(LA TRAVERSE BIEVRE-MONTSOURIS <-> ALESIA-GENERAL LECLERC) - Aller",,3,,FFFFFF,000000
872239,100,"TILLBUS","(PLACE DU VEL'D'HIV' <-> PLACE DU VEL'D'HIV') - Aller",,3,,FFFFFF,000000
887644,100,"518","(TRAVERSE BATIGNOLLES - BICHAT <-> HOPITAL BICHAT) - Aller",,3,,FFFFFF,000000
916986,100,"519","(TRAVERSE NEY - FLANDRE <-> PORTE D'AUBERVILLIERS - OBERLE) - Aller",,3,,FFFFFF,000000
857976,100,"520","(BRY SUR MARNE <-> LES HAUTS DE BRY) - Retour",,3,,FFFFFF,000000
959634,100,"520","(BRY-SUR-MARNE RER <-> LES HAUTS DE BRY-VILLIERS SUR MARNE) - Aller",,3,,FFFFFF,000000
959635,100,"520","(BRY-SUR-MARNE RER <-> LES HAUTS DE BRY-VILLIERS SUR MARNE) - Retour",,3,,FFFFFF,000000
872244,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> VAL DE FONTENAY-RER) - Retour",,3,,FFFFFF,000000
872245,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> VAL DE FONTENAY-RER) - Retour",,3,,FFFFFF,000000
959442,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Aller",,3,,FFFFFF,000000
959443,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Retour",,3,,FFFFFF,000000
959444,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Aller",,3,,FFFFFF,000000
959445,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Retour",,3,,FFFFFF,000000
824336,100,"526","MONTBUS (CIRCULAIRE CHATILLON <-> CHATILLON METRO) - Aller",,3,,FFFFFF,000000
959920,100,"537","(DEBAIN <-> PAYRET) - Aller",,3,,FFFFFF,000000
959921,100,"537","(DEBAIN <-> PAYRET) - Retour",,3,,FFFFFF,000000
942324,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
942327,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
959866,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Aller",,3,,FFFFFF,000000
959867,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
959868,100,"EOLIEN","541 (ILE DE PUTEAUX <-> CIMETIERE NOUVEAU) - Aller",,3,,FFFFFF,000000
959869,100,"EOLIEN","541 (ILE DE PUTEAUX <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
959428,100,"542","V1 (LECLERC-THOMAS <-> MAIRIE DE L'HAY-LES-ROSES) - Aller",,3,,FFFFFF,000000
959429,100,"542","V1 (LECLERC-THOMAS <-> MAIRIE DE L'HAY-LES-ROSES) - Retour",,3,,FFFFFF,000000
959898,100,"544","(GENERAL DE GAULLE <-> LES CHENES) - Aller",,3,,FFFFFF,000000
959899,100,"544","(GENERAL DE GAULLE <-> LES CHENES) - Retour",,3,,FFFFFF,000000
959900,100,"544","(GENERAL DE GAULLE <-> 93, RUE GAMBETTA) - Aller",,3,,FFFFFF,000000
959901,100,"544","(GENERAL DE GAULLE <-> 93, RUE GAMBETTA) - Retour",,3,,FFFFFF,000000
959902,100,"544","(PLACE DE STALINGRAD <-> PLACE JEAN JAURES) - Aller",,3,,FFFFFF,000000
959903,100,"544","(PLACE DE STALINGRAD <-> PLACE JEAN JAURES) - Retour",,3,,FFFFFF,000000
959446,100,"545","(LOUISE MICHEL <-> NOISY LE SEC RER) - Aller",,3,,FFFFFF,000000
959447,100,"545","(LOUISE MICHEL <-> NOISY LE SEC RER) - Retour",,3,,FFFFFF,000000
870251,100,"546","TUB (BONDY <-> LA MARE A LA VEUVE) - Aller",,3,,FFFFFF,000000
959688,100,"546","TUB (BONDY <-> LA MARE A LA VEUVE) - Aller",,3,,FFFFFF,000000
959689,100,"546","TUB (BONDY <-> LA MARE A LA VEUVE) - Retour",,3,,FFFFFF,000000
900386,100,"548","(COLLEGE LIBERTE <-> CHARLES GIDE) - Aller",,3,,FFFFFF,000000
916948,100,"548","(COLLEGE LIBERTE <-> ESCADRILLE NORMANDIE) - Aller",,3,,FFFFFF,000000
870250,100,"551","(DRANCY <-> STADE CHARLES SAGE) - Aller",,3,,FFFFFF,000000
959330,100,"556","(ZONE ARTISANALE DU MOUTIER <-> AUBEPINES) - Aller",,3,,FFFFFF,000000
959331,100,"556","(ZONE ARTISANALE DU MOUTIER <-> AUBEPINES) - Retour",,3,,FFFFFF,000000
942283,100,"559","(VERDUN <-> GABRIEL PERI) - Retour",,3,,FFFFFF,000000
942334,100,"559","(SURESNES <-> GABRIEL PERI) - Aller",,3,,FFFFFF,000000
942337,100,"559","(CHEMIN DE L'ILE <-> PLACE FOCH) - Aller",,3,,FFFFFF,000000
959874,100,"559","(CHEMIN DE L'ILE <-> CIMETIERE DU MONT VALERIEN) - Aller",,3,,FFFFFF,000000
959875,100,"559","(CHEMIN DE L'ILE <-> CIMETIERE DU MONT VALERIEN) - Retour",,3,,FFFFFF,000000
959876,100,"559","(GARCHES <-> GABRIEL PERI) - Aller",,3,,FFFFFF,000000
959877,100,"559","(GARCHES <-> GABRIEL PERI) - Retour",,3,,FFFFFF,000000
959882,100,"559","(SOUFFLOT <-> GABRIEL PERI) - Aller",,3,,FFFFFF,000000
959883,100,"559","(SOUFFLOT <-> GABRIEL PERI) - Retour",,3,,FFFFFF,000000
959734,100,"560","(DROITS DE L'HOMME <-> PLACE DE LA BOULE - GAMBETTA) - Aller",,3,,FFFFFF,000000
959735,100,"560","(DROITS DE L'HOMME <-> PLACE DE LA BOULE - GAMBETTA) - Retour",,3,,FFFFFF,000000
884826,100,"562","V4 (CIRCULAIRE <-> HOTEL DE VILLE - CENTRE) - Aller",,3,,FFFFFF,000000
884827,100,"562","V4 (CIRCULAIRE <-> HOTEL DE VILLE - CENTRE) - Aller",,3,,FFFFFF,000000
959870,100,"563","(PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE) - Aller",,3,,FFFFFF,000000
959871,100,"563","(PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE) - Retour",,3,,FFFFFF,000000
942284,100,"564","(COLLEGE LA MALMAISON <-> COLLEGE LA MALMAISON.) - Aller",,3,,FFFFFF,000000
959732,100,"565","(MAIRIE DE RUEIL <-> EGLISE DE BUZENVAL) - Aller",,3,,FFFFFF,000000
959733,100,"565","(MAIRIE DE RUEIL <-> EGLISE DE BUZENVAL) - Retour",,3,,FFFFFF,000000
942242,100,"566","(RUE DE L'INDUSTRIE <-> RUE DE L'INDUSTRIE.) - Aller",,3,,FFFFFF,000000
938554,100,"TIM","(SERVICE URBAIN <-> GARE DE BELLEVUE) - Aller",,3,,FFFFFF,000000
938555,100,"TIM","(SERVICE URBAIN <-> GARE DE BELLEVUE) - Aller",,3,,FFFFFF,000000
959904,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PONT DE BILLANCOURT) - Aller",,3,,FFFFFF,000000
959905,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PONT DE BILLANCOURT) - Retour",,3,,FFFFFF,000000
959906,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PARCHAMP) - Aller",,3,,FFFFFF,000000
959907,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PARCHAMP) - Retour",,3,,FFFFFF,000000
959828,100,"574","TUC (RUE MARTRE - MAIRIE DE CLICHY <-> RUE MARTRE - MAIRIE DE CLICHY.) - Aller",,3,,FFFFFF,000000
959829,100,"574","TUC (RUE MARTRE - MAIRIE DE CLICHY <-> RUE MARTRE - MAIRIE DE CLICHY.) - Retour",,3,,FFFFFF,000000
942319,100,"576","NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.) - Aller",,3,,FFFFFF,000000
942320,100,"576","NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.) - Aller",,3,,FFFFFF,000000
942321,100,"576","NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.) - Aller",,3,,FFFFFF,000000
959394,100,"577","(GENNEVILLIERS RER <-> GABRIEL PERI-METRO) - Aller",,3,,FFFFFF,000000
959395,100,"577","(GENNEVILLIERS RER <-> GABRIEL PERI-METRO) - Retour",,3,,FFFFFF,000000
959722,100,"579","(GARE DE CLAMART <-> MAISON DE QUARTIER - ANDRE CHARRE) - Aller",,3,,FFFFFF,000000
959723,100,"579","(GARE DE CLAMART <-> MAISON DE QUARTIER - ANDRE CHARRE) - Retour",,3,,FFFFFF,000000
959430,100,"580","(LAPLACE RER <-> LOUIS ARAGON-METRO) - Aller",,3,,FFFFFF,000000
959431,100,"580","(LAPLACE RER <-> LOUIS ARAGON-METRO) - Retour",,3,,FFFFFF,000000
916918,100,"581","V3 (SU CACHAN <-> CENTRE VILLE) - Aller",,3,,FFFFFF,000000
916919,100,"581","V3 (SU CACHAN <-> CENTRE VILLE) - Aller",,3,,FFFFFF,000000
909180,100,"CHOISYBUS","CHOISYB (SERV URBAIN DE CHOISY LE ROI <-> CIRCULAIRE) - Aller",,3,,FFFFFF,000000
959792,100,"583","V2 (PASTEUR <-> RUE PAUL HOCHART) - Aller",,3,,FFFFFF,000000
959793,100,"583","V2 (PASTEUR <-> RUE PAUL HOCHART) - Retour",,3,,FFFFFF,000000
884809,100,"584","V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
933331,100,"584","V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
933332,100,"584","V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
959514,100,"585","V7 (VILLEJUIF-LOUIS ARAGON <-> LES DAHLIAS) - Aller",,3,,FFFFFF,000000
959515,100,"585","V7 (VILLEJUIF-LOUIS ARAGON <-> LES DAHLIAS) - Retour",,3,,FFFFFF,000000
884840,100,"586","COLOMBE (SERVICE URBAIN <-> CENTRE VILLE - NELSON MANDELA.) - Aller",,3,,FFFFFF,000000
884841,100,"586","COLOMBE (SERVICE URBAIN <-> CENTRE VILLE - NELSON MANDELA.) - Aller",,3,,FFFFFF,000000
945701,100,"586","COLOMBE (SERVICE URBAIN <-> GALLIENI) - Aller",,3,,FFFFFF,000000
938560,100,"TUVIM","(CIRCUITS GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
938561,100,"TUVIM","(CIRCUITS GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
938562,100,"TUVIM","(CIRCUIT GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
959316,100,"AMIBUS","(CHATILLON METRO <-> MAIRIE DE CHATILLON) - Aller",,3,,FFFFFF,000000
959317,100,"AMIBUS","(CHATILLON METRO <-> MAIRIE DE CHATILLON) - Retour",,3,,FFFFFF,000000
884811,100,"593","V6 (SERVICE URBAIN DU KREMLIN BICETRE <-> LECLERC - THOMAS) - Aller",,3,,FFFFFF,000000
914412,100,"594","(DIVISION LECLERC. <-> SU CIRCULAIRE FONTENAY) - Aller",,3,,FFFFFF,000000
914413,100,"594","(DIVISION LECLERC. <-> SU CIRCULAIRE) - Aller",,3,,FFFFFF,000000
948745,100,"595","(LA BOURSIDIERE <-> ROBINSON RER) - Retour",,3,,FFFFFF,000000
948746,100,"595","(LA BOURSIDIERE <-> ROBINSON RER) - Aller",,3,,FFFFFF,000000
948747,100,"595","(LA BOURSIDIERE <-> ROBINSON RER) - Aller",,3,,FFFFFF,000000
870212,100,"597","(CIMETIERE INTERCOMMUNAL <-> HOTEL DE VILLE DE MALAKOFF) - Aller",,3,,FFFFFF,000000
870213,100,"597","(HOTEL DE VILLE DE MALAKOFF <-> HOTEL DE VILLE DE MALAKOF) - Aller",,3,,FFFFFF,000000
870241,100,"597","(CIMETIERE INTERCOMMUNAL <-> PIERRE BROSSOLETTE-GABRIEL PERI) - Retour",,3,,FFFFFF,000000
877878,100,"597","(HOTEL DE VILLE DE MALAKOFF <-> HOTEL DE VILLE DE MALAKOFF) - Aller",,3,,FFFFFF,000000
918044,100,"1","(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller",,1,,FFFFFF,000000
918045,100,"1","(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour",,1,,FFFFFF,000000
860877,100,"2","(NATION <-> PORTE DAUPHINE) - Aller",,1,,FFFFFF,000000
860878,100,"2","(NATION <-> PORTE DAUPHINE) - Retour",,1,,FFFFFF,000000
708886,100,"3","(GALLIENI <-> PONT DE LEVALLOIS - BECON) - Aller",,1,,FFFFFF,000000
708887,100,"3","(GALLIENI <-> PONT DE LEVALLOIS - BECON) - Retour",,1,,FFFFFF,000000
943843,100,"4","(PORTE DE CLIGNANCOURT <-> MAIRIE DE MONTROUGE) - Aller",,1,,FFFFFF,000000
943844,100,"4","(PORTE DE CLIGNANCOURT <-> MAIRIE DE MONTROUGE) - Retour",,1,,FFFFFF,000000
708924,100,"5","(BOBIGNY - PABLO PICASSO <-> PLACE D'ITALIE) - Aller",,1,,FFFFFF,000000
708925,100,"5","(BOBIGNY - PABLO PICASSO <-> PLACE D'ITALIE) - Retour",,1,,FFFFFF,000000
805338,100,"6","(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller",,1,,FFFFFF,000000
805339,100,"6","(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour",,1,,FFFFFF,000000
656040,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller",,1,,FFFFFF,000000
656041,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller",,1,,FFFFFF,000000
656042,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Retour",,1,,FFFFFF,000000
656043,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Retour",,1,,FFFFFF,000000
795705,100,"8","(BALARD <-> POINTE DU LAC) - Aller",,1,,FFFFFF,000000
795706,100,"8","(BALARD <-> POINTE DU LAC) - Retour",,1,,FFFFFF,000000
711644,100,"9","(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Aller",,1,,FFFFFF,000000
711645,100,"9","(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour",,1,,FFFFFF,000000
858489,100,"10","(BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ) - Aller",,1,,FFFFFF,000000
858490,100,"10","(BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ) - Aller",,1,,FFFFFF,000000
858491,100,"10","(BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ) - Retour",,1,,FFFFFF,000000
858494,100,"11","(MAIRIE DES LILAS <-> CHATELET) - Aller",,1,,FFFFFF,000000
858495,100,"11","(MAIRIE DES LILAS <-> CHATELET) - Retour",,1,,FFFFFF,000000
943841,100,"12","(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Aller",,1,,FFFFFF,000000
